DISTGENSIZ,DISTGENTYP,SUB,Longitude,Latitude
7.84000000000,Solar,207,-104.72597572300,39.51517701900
5.20000000000,Solar,205,-104.80910317600,39.56417280300
6.84000000000,Solar,206,-104.74033219300,39.63100532800
10.00000000000,Solar,317,-104.82934020600,39.38949511200
6.00000000000,Solar,201,-104.75122961800,39.60352381300
4.20000000000,Solar,509,-105.73921565900,39.25287489400
3.80000000000,Solar,209,-104.81243508100,39.56549811300
6.60000000000,Solar,403,-104.41265241500,39.70083593000
5.60000000000,Solar,302,-104.79942076300,39.51118223800
9.60000000000,Solar,204,-104.74135455000,39.60548081100
4.00000000000,Solar,303,-104.88825249700,39.39489629500
4.23000000000,Solar,310,-105.08326595800,39.44484931500
4.90000000000,Solar,202,-104.79555888400,39.56095106500
5.30000000000,Solar,304,-104.75438684800,39.51002659600
9.80000000000,Solar,206,-104.80440216800,39.62003037200
5.20000000000,Solar,401,-104.33777718200,39.72845444800
6.90000000000,Solar,306,-104.59338143000,39.54655436400
4.80000000000,Solar,310,-105.07235736600,39.47057249900
9.50000000000,Solar,201,-104.76733266200,39.58902402700
8.40000000000,Solar,403,-104.48020225300,39.71668278800
5.55000000000,Solar,403,-104.44244322400,39.75528748700
4.80000000000,Solar,504,-105.38165620800,39.48288810300
9.80000000000,Solar,310,-105.07989836100,39.44042139200
2.28000000000,Solar,206,-104.72732571700,39.63030846700
5.22000000000,Solar,303,-104.88440200500,39.39285596300
4.50000000000,Solar,314,-104.81553814100,39.50139957200
5.50000000000,Solar,505,-105.50982893200,39.50492773600
5.13000000000,Solar,206,-104.73926610000,39.63101263600
5.10000000000,Solar,305,-104.78166254300,39.42312051300
3.20000000000,Solar,303,-104.89105317700,39.39581378900
4.80000000000,Solar,303,-104.89074949600,39.39422963200
8.70000000000,Solar,503,-105.29763765300,39.49308244600
5.60000000000,Solar,207,-104.69633744500,39.48508207500
7.30000000000,Solar,305,-104.65961936300,39.41425398100
5.00000000000,Solar,301,-104.78379573400,39.36375628800
9.40000000000,Solar,103,-105.50012294900,39.02387512400
3.22000000000,Solar,205,-104.80243747300,39.53993935100
5.50000000000,Solar,310,-105.08135430600,39.44387870200
4.50000000000,Solar,314,-104.81512219300,39.50237189900
5.00000000000,Solar,202,-104.76276857300,39.53163736000
2.70000000000,Solar,209,-104.81149079000,39.56530073800
4.40000000000,Solar,207,-104.70218905500,39.56439780500
6.10000000000,Solar,302,-104.80028260200,39.51256690600
5.40000000000,Solar,102,-105.14431931900,38.98826373900
9.98000000000,Solar,206,-104.72692905500,39.62579765600
9.90000000000,Solar,203,-105.13957725000,39.54561821100
9.52000000000,Solar,206,-104.78302915000,39.59434663600
3.10000000000,Solar,205,-104.79809193000,39.56848104900
3.50000000000,Solar,209,-104.81131332500,39.56530095000
4.85000000000,Solar,206,-104.76480067800,39.61875249200
8.27000000000,Solar,205,-104.79913478900,39.54133050700
4.70000000000,Solar,202,-104.79505577800,39.55720338200
2.70000000000,Solar,310,-105.08106733200,39.47143977400
3.00000000000,Solar,503,-105.34460754700,39.54404522000
8.30000000000,Solar,309,-104.90905655400,39.49144781900
9.30000000000,Solar,205,-104.79131479600,39.54170634300
9.70000000000,Solar,306,-104.64790960200,39.34721907700
7.50000000000,Solar,305,-104.68769591300,39.39753989500
4.50000000000,Solar,207,-104.65913936900,39.46926362900
2.99000000000,Solar,102,-105.12685827700,38.96093257800
9.90000000000,Solar,505,-105.41267683700,39.44197303300
7.50000000000,Solar,302,-104.79028790700,39.52707502600
9.90000000000,Solar,207,-104.68442743000,39.54727431100
9.90000000000,Solar,308,-104.89406261400,39.09812660800
4.20000000000,Solar,303,-104.88916945800,39.39523603200
8.20000000000,Solar,205,-104.78768722100,39.54389724100
7.56000000000,Solar,205,-104.78711591600,39.53807469900
7.00000000000,Solar,305,-104.82132166500,39.39328285900
7.40000000000,Solar,204,-104.72353231200,39.62363083700
3.00000000000,Solar,102,-105.08532027600,38.96326092600
7.00000000000,Solar,504,-105.41774826800,39.47746557200
3.80000000000,Solar,306,-104.68150581100,39.37001217800
2.85000000000,Solar,301,-104.83746463900,39.36699856000
3.50000000000,Solar,308,-104.88916687000,39.12013779300
5.60000000000,Solar,204,-104.72412191200,39.61342757500
6.50000000000,Solar,207,-104.73101574800,39.51405360400
6.10000000000,Solar,204,-104.73513367100,39.61261791400
9.80000000000,Solar,202,-104.71947656000,39.54492114100
4.28000000000,Solar,207,-104.72098286900,39.50621534000
7.56000000000,Solar,207,-104.70263951400,39.53053973400
7.90000000000,Solar,305,-104.69860318000,39.38130457200
2.80000000000,Solar,303,-104.91282429000,39.38912680700
5.75000000000,Solar,301,-104.78762008000,39.36494542900
5.70000000000,Solar,207,-104.68256139000,39.54599439800
4.60000000000,Solar,303,-104.90523104600,39.39209875800
5.52000000000,Solar,303,-104.87814096900,39.37422816200
9.66000000000,Solar,501,-105.22494455400,39.55486815200
4.20000000000,Solar,204,-104.73144435800,39.61238326200
3.60000000000,Solar,314,-104.81739848700,39.50591849900
7.80000000000,Solar,203,-105.18044236400,39.55024452000
6.00000000000,Solar,204,-104.71756620900,39.61022894900
3.00000000000,Solar,503,-105.28548561800,39.49755339300
6.27000000000,Solar,207,-104.71369739700,39.49906101500
3.22000000000,Solar,207,-104.71343592300,39.50302428500
6.21000000000,Solar,305,-104.77846854600,39.43974820600
4.80000000000,Solar,209,-104.81736413000,39.54936771200
10.00000000000,Solar,303,-104.95978039100,39.35481507000
5.80000000000,Solar,204,-104.73702751700,39.61216881700
5.06000000000,Solar,207,-104.71327394400,39.51247848900
5.75000000000,Solar,313,-104.83804171500,39.32120713700
4.30000000000,Solar,206,-104.75915645800,39.61834606300
3.40000000000,Solar,314,-104.76678999900,39.47977761300
5.00000000000,Solar,305,-104.76594503500,39.43925741400
5.50000000000,Solar,501,-105.23424850400,39.53012595000
10.00000000000,Solar,313,-104.91774756600,39.26555301400
3.68000000000,Solar,301,-104.85755288200,39.39667257200
4.92000000000,Solar,308,-104.87900060600,39.09830849000
9.90000000000,Solar,501,-105.23844967100,39.57111995200
7.30000000000,Solar,207,-104.72034318800,39.50759631800
7.44000000000,Solar,306,-104.58617121000,39.53643104400
5.00000000000,Solar,301,-104.80257297400,39.35269014100
5.00000000000,Solar,501,-105.21850096600,39.57202071800
7.60000000000,Solar,101,-105.05491652100,38.99001086400
4.20000000000,Solar,403,-104.43957669500,39.75458814200
9.70000000000,Solar,101,-105.13659800900,39.16040797800
2.40000000000,Wind,306,-104.59411086200,39.52689529900
4.32000000000,Solar,303,-104.88463442600,39.39140325500
3.80000000000,Solar,303,-104.91462996600,39.38869859100
1.68000000000,Solar,303,-104.87784950100,39.39741751700
5.60000000000,Solar,501,-105.25219233100,39.59371852400
3.91000000000,Solar,302,-104.79197476300,39.52743969100
8.00000000000,Solar,,-104.72713459500,39.45591237000
4.00000000000,Solar,206,-104.72642969500,39.62996239400
5.00000000000,Solar,407,-104.39501421200,39.83160847000
6.60000000000,Solar,207,-104.71696285200,39.50124656200
2.30000000000,Solar,303,-105.03378443500,39.33085630100
7.60000000000,Solar,301,-104.84822915900,39.35897683400
6.20000000000,Solar,301,-104.79893262500,39.38102179400
3.84000000000,Solar,301,-104.81009918500,39.36704752400
4.20000000000,Solar,304,-104.74496169400,39.48727454000
6.10000000000,Solar,206,-104.79727390800,39.61538043400
5.00000000000,Solar,201,-104.72376531400,39.60576943900
4.60000000000,Solar,302,-104.78672240000,39.51057156800
10.00000000000,Solar,505,-105.51499492900,39.51003869700
5.00000000000,Solar,204,-104.73003593200,39.61614289200
4.50000000000,Solar,301,-104.84528376000,39.38865952900
9.00000000000,Solar,207,-104.71466596500,39.49563389000
7.84000000000,Solar,207,-104.68816183100,39.54196283300
2.50000000000,Solar,301,-104.79966975700,39.38147008800
6.90000000000,Solar,303,-104.89879728800,39.38034889800
34.00000000000,Solar,305,-104.68140326600,39.44977709800
5.00000000000,Solar,301,-104.80098982800,39.37964322400
5.52000000000,Solar,317,-104.82156452000,39.39822172500
7.55000000000,Solar,206,-104.80286265000,39.61702027200
4.80000000000,Solar,301,-104.85202393500,39.35271954300
5.10000000000,Solar,501,-105.26666862000,39.55489833600
7.68000000000,Solar,501,-105.24644826100,39.59884966500
5.00000000000,Solar,504,-105.39140603100,39.46946700800
2.08000000000,Solar,301,-104.85365582400,39.35260976000
3.80000000000,Solar,314,-104.76798481500,39.48192790100
8.10000000000,Solar,504,-105.43875932400,39.51637616800
6.00000000000,Solar,303,-104.91249001300,39.38921540800
9.80000000000,Solar,318,-104.87482417200,39.48746577600
6.67000000000,Solar,505,-105.41584352000,39.45367299700
10.00000000000,Solar,501,-105.25717770400,39.55085958500
6.70000000000,Solar,303,-104.95741236300,39.35535943000
5.00000000000,Solar,314,-104.81775049600,39.50282761000
2.80000000000,Solar,313,-104.90463015900,39.26581611700
4.80000000000,Solar,313,-104.83428156900,39.34135420000
5.00000000000,Solar,206,-104.78568840100,39.60023625800
4.50000000000,Solar,303,-104.90080648000,39.39542003500
6.24000000000,Solar,,-104.83078664500,39.32213753500
3.91000000000,Solar,207,-104.72504515700,39.51550540800
1.68000000000,Solar,305,-104.78237306700,39.41978298100
5.00000000000,Solar,204,-104.73875593200,39.61237864200
5.06000000000,Solar,301,-104.81592802000,39.37824566100
6.75000000000,Solar,501,-105.26002871500,39.59281186600
7.60000000000,Solar,303,-104.96382972100,39.31889392600
6.00000000000,Solar,204,-104.74023353200,39.61305406100
4.80000000000,Solar,,-104.83464409200,39.34079760200
9.18000000000,Solar,501,-105.26440918600,39.55610542300
7.60000000000,Solar,303,-104.93390221300,39.36949284600
10.00000000000,Solar,313,-104.91551095000,39.25250558500
4.80000000000,Solar,303,-104.94914718600,39.34859384900
5.00000000000,Solar,306,-104.61778050200,39.47317694000
8.10000000000,Solar,204,-104.75044118900,39.62501586600
8.25000000000,Solar,201,-104.70805713100,39.61985520800
3.84000000000,Solar,301,-104.80691267000,39.36278511700
2.53000000000,Solar,207,-104.71057600800,39.51052981300
2.88000000000,Solar,303,-104.89122146300,39.40447199300
4.32000000000,Solar,303,-104.88194121600,39.37519877200
7.25000000000,Solar,303,-104.87659140000,39.38754549100
3.41000000000,Solar,204,-104.73207973700,39.61827332700
9.90000000000,Solar,501,-105.22792724400,39.55848931200
3.48000000000,Solar,201,-104.72526453400,39.60272193500
2.40000000000,Solar,207,-104.73068400000,39.51724213500
3.60000000000,Solar,302,-104.78076431900,39.50158682800
5.04000000000,Solar,314,-104.76830231200,39.48075321900
5.04000000000,Solar,304,-104.71160487800,39.48104265400
9.60000000000,Solar,301,-104.85257082700,39.35793689800
4.60000000000,Solar,,-104.82826554500,39.32122598000
3.68000000000,Solar,317,-104.82288468700,39.38309011400
3.00000000000,Solar,503,-105.17757268300,39.46335280800
5.46000000000,Solar,301,-104.85355918100,39.35245965700
4.08000000000,Solar,303,-104.88416888800,39.37578001900
6.00000000000,Solar,301,-104.80108740600,39.38166629300
3.30000000000,Solar,204,-104.77085033400,39.62341359400
4.83000000000,Solar,206,-104.78192620600,39.60327650800
6.00000000000,Solar,301,-104.85261411000,39.35505183500
5.60000000000,Solar,302,-104.79304815800,39.52659837500
9.40000000000,Solar,304,-104.71488116500,39.49267911800
6.38000000000,Solar,304,-104.76811870100,39.48930780300
2.64000000000,Solar,302,-104.78077463200,39.51157775900
8.10000000000,Solar,501,-105.28113319500,39.59702133800
2.75000000000,Solar,303,-104.90190087400,39.38041887100
9.50000000000,Solar,310,-105.01370762700,39.42751531000
5.52000000000,Solar,303,-104.91142598700,39.38889293600
3.68000000000,Solar,205,-104.80109578600,39.53809759000
5.40000000000,Solar,314,-104.81065684800,39.50394059600
3.30000000000,Solar,303,-104.97185421100,39.35381917800
9.36000000000,Solar,307,-104.94857283200,39.39244818700
3.10000000000,Solar,501,-105.29303506700,39.61945856300
6.10000000000,Solar,201,-104.72387862200,39.60393441500
3.00000000000,Solar,209,-104.81653454300,39.55091436500
5.44000000000,Solar,314,-104.81601753300,39.50449875300
2.40000000000,Solar,311,-104.89809745900,39.41055136600
3.36000000000,Solar,309,-104.90994174100,39.48058680200
1.61000000000,Solar,303,-104.89327404600,39.40524037900
3.80000000000,Solar,301,-104.84832315400,39.35849835800
4.37000000000,Solar,303,-104.90464692600,39.39454073000
2.99000000000,Solar,311,-104.89955763600,39.40201326100
4.30000000000,Solar,204,-104.74039859900,39.61456159700
4.83000000000,Solar,317,-104.85118913400,39.40144259200
7.80000000000,Solar,303,-104.90420777200,39.37920615900
5.80000000000,Solar,301,-104.85345060100,39.35746955500
5.80000000000,Solar,303,-104.90479620800,39.39310040000
5.13000000000,Solar,201,-104.71884358600,39.60714232700
4.20000000000,Solar,301,-104.85495107700,39.35563506800
8.85000000000,Solar,303,-104.87788344000,39.38797964700
6.00000000000,Solar,303,-104.89982895200,39.38973309600
8.56000000000,Solar,303,-104.95132142100,39.33063213700
3.80000000000,Solar,317,-104.83192658300,39.38111774200
6.00000000000,Solar,204,-104.72673302200,39.62147070300
3.80000000000,Solar,301,-104.79434096700,39.36452632100
5.28000000000,Solar,301,-104.81675184000,39.37773867400
8.00000000000,Solar,503,-105.21524678400,39.48512270700
9.90000000000,Solar,503,-105.31133783100,39.55597223400
9.90000000000,Solar,203,-105.18184534500,39.55018792500
5.52000000000,Solar,301,-104.84177385300,39.38362383400
10.00000000000,Solar,306,-104.61400444600,39.46819032000
5.06000000000,Solar,311,-104.90466118200,39.41495501600
5.00000000000,Solar,310,-105.07923159900,39.43641443000
24.70000000000,Solar,202,-104.81151187800,39.58585469600
2.30000000000,Solar,305,-104.78466877100,39.42653035600
2.76000000000,Solar,306,-104.71088684800,39.36550754200
6.44000000000,Solar,302,-104.78083519000,39.50221377600
5.04000000000,Solar,303,-104.95845691100,39.36039641500
3.50000000000,Solar,301,-104.83585845300,39.35884676700
7.60000000000,Solar,202,-104.72395622600,39.53538552000
2.16000000000,Solar,301,-104.81253206000,39.36403753700
7.83000000000,Solar,207,-104.71571772500,39.50909451200
5.52000000000,Solar,401,-104.31929821200,39.74719853400
7.20000000000,Solar,206,-104.79674595200,39.61899758300
3.60000000000,Solar,201,-104.74907138900,39.60161531000
9.80000000000,Solar,207,-104.65875992400,39.54968054900
6.00000000000,Solar,306,-104.59617801800,39.52409419000
2.30000000000,Solar,303,-105.03449184200,39.33210814900
4.60000000000,Solar,313,-104.83500023100,39.34225262000
8.90000000000,Solar,303,-104.94384836200,39.29526156400
3.12000000000,Solar,311,-104.90973342800,39.41230872500
5.00000000000,Solar,501,-105.21693060700,39.54653515400
6.30000000000,Solar,303,-104.90371120800,39.37920110300
7.30000000000,Solar,203,-105.16462689000,39.49152650500
4.00000000000,Solar,303,-104.90626798700,39.37960701800
9.90000000000,Solar,501,-105.27246958900,39.60674789100
3.30000000000,Solar,301,-104.85508841600,39.34777214600
6.60000000000,Solar,201,-104.72788764300,39.60488417800
3.22000000000,Solar,311,-104.91367467000,39.40471566100
2.99000000000,Solar,301,-104.85661625800,39.39797090600
6.00000000000,Solar,314,-104.76809071300,39.47887593300
10.00000000000,Solar,203,-105.21314673500,39.52079385800
9.92000000000,Solar,304,-104.71668660200,39.47569118800
3.10000000000,Solar,501,-105.24850551600,39.54494662800
5.00000000000,Solar,204,-104.71846515900,39.61101153100
3.84000000000,Solar,302,-104.79304769000,39.52576305300
5.76000000000,Solar,313,-104.83840006200,39.32103210900
9.84000000000,Solar,312,-104.45201899500,39.38139380400
4.14000000000,Solar,317,-104.81816204100,39.37946433200
4.80000000000,Solar,202,-104.72788742500,39.52459810300
2.68000000000,Solar,304,-104.74391011100,39.51196993400
7.00000000000,Solar,304,-104.71336189000,39.48335500700
2.99000000000,Solar,301,-104.81112984000,39.36845042800
8.30000000000,Solar,303,-104.97978853200,39.34972724300
2.90000000000,Solar,205,-104.79209122800,39.55563681500
5.52000000000,Solar,301,-104.79641140900,39.36311316800
8.00000000000,Solar,202,-104.73162799100,39.52870716700
3.60000000000,Solar,503,-105.21228881700,39.46614368900
6.60000000000,Solar,303,-104.90578585600,39.38623485700
3.22000000000,Solar,301,-104.84183086800,39.38699898600
4.83000000000,Solar,207,-104.71366388000,39.49890225900
7.66000000000,Solar,312,-104.58354659000,39.37482920400
6.20000000000,Solar,301,-104.80216708100,39.38062219300
6.40000000000,Solar,303,-105.04433767700,39.33519084000
6.10000000000,Solar,301,-104.85522885600,39.34882506300
7.04000000000,Solar,313,-104.91199810600,39.25810057300
4.14000000000,Solar,301,-104.85412977700,39.40194653400
5.79000000000,Solar,303,-104.90399469300,39.38390293600
7.60000000000,Solar,301,-104.79635756600,39.35646000200
3.08000000000,Solar,511,-105.41825528700,39.71492864600
7.80000000000,Solar,313,-104.89223478200,39.30346758400
5.00000000000,Solar,207,-104.66310042000,39.47857591300
4.00000000000,Solar,503,-105.27705055300,39.52168920800
1.80000000000,Solar,303,-104.90587639400,39.37983342100
9.50000000000,Solar,303,-104.94592816500,39.32057218200
4.83000000000,Solar,301,-104.78849168700,39.36456213200
9.36000000000,Solar,304,-104.73895277400,39.48274506400
1.80000000000,Solar,208,-105.16857590000,39.62591311800
4.08000000000,Solar,302,-104.78421965400,39.52400485500
4.37000000000,Solar,301,-104.85612024200,39.39717071700
5.00000000000,Solar,307,-104.94281078400,39.41638334900
3.60000000000,Solar,301,-104.83906785800,39.35960453800
3.68000000000,Solar,302,-104.80299261100,39.51401745800
9.10000000000,Solar,309,-104.88170038800,39.47387009000
9.92000000000,Solar,307,-104.99277637800,39.41401713800
4.80000000000,Solar,,-104.83121609900,39.32178148300
4.20000000000,Solar,503,-105.22801177200,39.49464102700
3.90000000000,Solar,101,-105.07134857300,39.10949547600
9.90000000000,Solar,307,-105.02125866500,39.38200781200
10.00000000000,Solar,303,-104.94312881000,39.32157088400
3.12000000000,Solar,303,-104.89891677800,39.38054365100
5.40000000000,Solar,503,-105.33181561000,39.53303325500
6.27000000000,Solar,501,-105.28627991100,39.61032563500
5.00000000000,Solar,317,-104.82428819600,39.38454667900
6.72000000000,Solar,303,-104.90834007300,39.39116822500
6.50000000000,Solar,301,-104.85391362700,39.35690835300
11.40000000000,Solar,202,-104.74396774400,39.53651732700
9.40000000000,Solar,318,-104.87408287800,39.48080831900
5.98000000000,Solar,311,-104.91589672500,39.40694252800
5.00000000000,Solar,303,-104.87658659900,39.39859762500
2.53000000000,Solar,304,-104.74954337700,39.52092168500
3.68000000000,Solar,,-104.83050754300,39.32149049700
6.30000000000,Solar,303,-104.90447035600,39.37961962600
2.97000000000,Solar,301,-104.85140753400,39.38229105500
10.00000000000,Solar,312,-104.52688371600,39.33104417800
4.20000000000,Solar,501,-105.21991362500,39.58387584400
10.00000000000,Solar,313,-104.94176852200,39.32100565400
9.80000000000,Solar,303,-104.98465543900,39.34813729100
3.60000000000,Solar,303,-104.90417505000,39.38354994700
4.60000000000,Solar,313,-104.83573916600,39.34078994200
3.25000000000,Solar,303,-104.90524767800,39.37857801300
3.70000000000,Solar,304,-104.76047026000,39.49089184600
5.50000000000,Solar,306,-104.57832229700,39.41879468900
7.40000000000,Solar,501,-105.23732599700,39.52725811500
1.80000000000,Solar,208,-105.16992012400,39.62611589300
9.36000000000,Solar,501,-105.27869290400,39.59826370300
3.36000000000,Solar,301,-104.83741677400,39.37029949300
6.30000000000,Solar,205,-104.78322291900,39.55526931400
2.50000000000,Solar,201,-104.72510858800,39.60213338800
7.60000000000,Solar,203,-105.15953741900,39.56907759800
5.76000000000,Solar,313,-104.86779765800,39.33985842300
2.53000000000,Solar,303,-104.89231808600,39.40596725500
3.80000000000,Solar,201,-104.72072578100,39.60650020100
9.50000000000,Solar,501,-105.23086982500,39.52737396000
2.30000000000,Wind,404,-104.20887698000,39.61709807400
4.60000000000,Solar,207,-104.72141090100,39.50134364000
5.00000000000,Solar,208,-105.16048714800,39.57663513400
34.00000000000,Solar,304,-104.68650134900,39.45571120000
6.90000000000,Solar,306,-104.59111046400,39.52425999700
2.99000000000,Solar,207,-104.72626130400,39.51680295800
2.80000000000,Solar,306,-104.62294192500,39.47569051900
9.80000000000,Solar,304,-104.68521534200,39.45678197600
9.11000000000,Solar,314,-104.80875335800,39.50685219900
7.50000000000,Solar,313,-104.83666529300,39.33574246400
9.86000000000,Solar,305,-104.77029605200,39.44058537900
3.99000000000,Solar,207,-104.71440131500,39.51011430000
4.83000000000,Solar,303,-104.89646992000,39.38296562000
4.83000000000,Solar,206,-104.78272274900,39.60281100000
8.80000000000,Solar,501,-105.26118702100,39.60609485900
4.80000000000,Solar,301,-104.85507856000,39.39997528300
5.75000000000,Solar,301,-104.85044649100,39.39860125200
9.90000000000,Solar,503,-105.27301730400,39.56834343600
9.50000000000,Solar,310,-105.07088283200,39.47172090500
3.92000000000,Solar,303,-104.89973257200,39.38202613200
8.00000000000,Solar,303,-104.90616680000,39.38296760400
6.90000000000,Solar,303,-104.90470486300,39.37843597200
2.60000000000,Solar,202,-104.80252400000,39.55998110300
6.24000000000,Solar,313,-104.83626604800,39.32000786300
6.00000000000,Solar,501,-105.26464603000,39.54625044500
3.90000000000,Solar,317,-104.82386670100,39.38428186400
4.60000000000,Solar,302,-104.77938555700,39.48283412800
2.40000000000,Solar,302,-104.78273732300,39.50206930300
2.85000000000,Solar,318,-104.84999301900,39.42997069900
10.00000000000,Solar,306,-104.56160091700,39.41728267700
7.60000000000,Solar,304,-104.71696475900,39.47095508300
7.60000000000,Solar,310,-105.07858989900,39.47583123100
5.88000000000,Solar,201,-104.75173291400,39.60136052800
6.40000000000,Solar,203,-105.18742609000,39.51533229100
3.90000000000,Solar,204,-104.74961800900,39.62822911600
9.70000000000,Solar,305,-104.73924038000,39.45249784100
20.00000000000,Solar,303,-104.98476166000,39.33152654100
9.90000000000,Solar,306,-104.52106576600,39.50401434200
5.90000000000,Solar,303,-105.03420152600,39.33151664200
5.30000000000,Solar,303,-104.89777306800,39.38659986600
6.21000000000,Solar,303,-104.87787830900,39.38435131900
4.08000000000,Solar,301,-104.81681959100,39.37789296000
3.64000000000,Solar,302,-104.77548481500,39.48321688300
9.90000000000,Solar,313,-104.83617727700,39.31513098300
9.70000000000,Solar,503,-105.19588699300,39.46090012600
9.80000000000,Solar,504,-105.27563784500,39.47350253200
5.10000000000,Solar,503,-105.27806774400,39.50714866600
7.59000000000,Solar,301,-104.79018228200,39.36487682000
9.80000000000,Solar,303,-104.94793219200,39.36313338700
9.12000000000,Solar,401,-104.34547449200,39.73220144200
9.80000000000,Solar,306,-104.67099673200,39.45817442200
6.27000000000,Solar,207,-104.71777382300,39.50061319400
2.40000000000,Solar,303,-104.90645820000,39.38491686800
1.84000000000,Solar,311,-104.90181609100,39.41547349100
4.50000000000,Solar,305,-104.67409044000,39.40408372100
2.76000000000,Solar,301,-104.80864532700,39.36741543700
7.50000000000,Solar,303,-104.89679163400,39.38236591800
3.14000000000,Solar,301,-104.81783665500,39.36633268400
7.79000000000,Solar,314,-104.81919318300,39.50329829000
4.80000000000,Solar,201,-104.72493701400,39.60526013400
5.00000000000,Solar,509,-105.63966076000,39.26017516200
3.80000000000,Solar,303,-104.87622446300,39.39891429900
9.90000000000,Solar,501,-105.22565560800,39.54058679200
5.60000000000,Solar,304,-104.71762545000,39.47497983600
3.48000000000,Solar,313,-104.86145064100,39.33448791100
6.50000000000,Solar,303,-104.91802722200,39.34636428400
2.40000000000,Solar,302,-104.79958159000,39.51284242000
7.60000000000,Solar,203,-105.16739029100,39.51910489600
7.10000000000,Solar,304,-104.74740154000,39.48582060500
8.10000000000,Solar,204,-104.73696172000,39.61081683400
0.46000000000,Solar,313,-104.85818459700,39.30985297600
6.71000000000,Solar,307,-105.01348246500,39.41506267700
7.50000000000,Solar,207,-104.68514913300,39.53817192500
7.70000000000,Solar,503,-105.24938809100,39.52037787900
3.91000000000,Solar,301,-104.79985146400,39.35895122400
5.06000000000,Solar,301,-104.80811659200,39.37759134700
4.60000000000,Solar,207,-104.71815260800,39.49423714400
9.92000000000,Solar,304,-104.74974531100,39.52176408900
1.70000000000,Solar,503,-105.19055631600,39.47183067000
7.92000000000,Solar,303,-104.90606830200,39.38084571400
7.80000000000,Solar,301,-104.79558493900,39.36072460100
7.50000000000,Solar,501,-105.24643702200,39.56503514400
7.86000000000,Solar,201,-104.77853034000,39.58719374800
5.52000000000,Solar,303,-104.90477762100,39.38469995900
2.07000000000,Solar,301,-104.85875264800,39.39785403800
7.67000000000,Solar,313,-104.85630996700,39.34837089700
7.00000000000,Solar,303,-104.94323752700,39.28600017800
2.07000000000,Solar,304,-104.74253607300,39.51197714300
3.80000000000,Solar,301,-104.81036131400,39.37645784300
3.68000000000,Solar,301,-104.80564203900,39.38090506500
6.20000000000,Solar,501,-105.25639529500,39.60185960100
3.36000000000,Solar,101,-105.05276886700,39.02400460400
5.00000000000,Solar,318,-104.84230345300,39.42925824600
3.60000000000,Solar,309,-104.90757298500,39.48297800500
3.68000000000,Solar,301,-104.83570739100,39.36068890500
5.40000000000,Solar,304,-104.76204719600,39.49817112200
2.16000000000,Solar,205,-104.79829618500,39.55954485900
4.60000000000,Solar,301,-104.78945157100,39.37148425600
3.36000000000,Solar,302,-104.78309463000,39.50049971000
10.00000000000,Solar,307,-105.01121287900,39.43985519900
7.25000000000,Solar,207,-104.73416073600,39.51914882500
7.60000000000,Solar,301,-104.81673496700,39.36659224100
3.71000000000,Solar,313,-104.85953098700,39.33407893300
7.60000000000,Solar,301,-104.82234792600,39.37750406000
3.36000000000,Solar,301,-104.85791670200,39.38349625500
7.20000000000,Solar,503,-105.32065215600,39.53517854500
2.53000000000,Solar,309,-104.89261812500,39.46930276700
7.40000000000,Solar,102,-105.27844002100,38.86630622100
6.00000000000,Solar,207,-104.73766757000,39.52040624700
6.00000000000,Solar,207,-104.71581869800,39.51424675100
10.00000000000,Solar,207,-104.65386374400,39.48104444000
34.00000000000,Solar,304,-104.68825971200,39.45511536100
4.20000000000,Solar,501,-105.25511377700,39.55394493400
3.30000000000,Solar,204,-104.72862714200,39.62266764900
2.99000000000,Solar,302,-104.79076617000,39.50841451500
4.14000000000,Solar,318,-104.84562208700,39.43113147100
7.60000000000,Solar,303,-104.87344530100,39.38781526700
3.36000000000,Solar,207,-104.71051818900,39.50900420900
5.28000000000,Solar,205,-104.80204195300,39.57290177200
9.10000000000,Solar,503,-105.21125681600,39.49974129100
6.40000000000,Solar,306,-104.52943368200,39.50331522100
3.91000000000,Solar,309,-104.90972183100,39.48996209800
1.60000000000,Solar,204,-104.74424310400,39.61221003300
9.71000000000,Solar,307,-105.01805315100,39.38048724000
2.50000000000,Solar,203,-105.19319885100,39.55157834900
3.91000000000,Solar,301,-104.80353436800,39.37337486400
5.22000000000,Solar,304,-104.75791440700,39.48818499800
5.30000000000,Solar,313,-104.91227226100,39.24964880200
8.20000000000,Solar,205,-104.80504439800,39.56413675500
10.00000000000,Solar,504,-105.23840824800,39.35460017600
4.56000000000,Solar,207,-104.71546201100,39.51228565400
2.07000000000,Solar,301,-104.80617035500,39.37054075200
6.21000000000,Solar,207,-104.70992280600,39.51244216600
4.28000000000,Solar,304,-104.76770110900,39.48866136700
8.17000000000,Solar,304,-104.74733025600,39.49498184000
5.52000000000,Solar,303,-104.88222414300,39.37483784800
2.07000000000,Solar,205,-104.78648809600,39.54176597500
3.00000000000,Solar,311,-104.91573606200,39.40860554000
5.70000000000,Solar,206,-104.72046278400,39.62858448900
6.00000000000,Solar,303,-104.95226706300,39.35358966700
2.64000000000,Solar,309,-104.89260588600,39.47565976100
9.90000000000,Solar,501,-105.22949634100,39.53142089300
4.60000000000,Solar,302,-104.78853412200,39.52888417100
4.80000000000,Solar,302,-104.79067556900,39.51268396600
4.37000000000,Solar,207,-104.71531658300,39.51312399000
2.64000000000,Solar,302,-104.78373546000,39.50050041300
